,id,address,name,node,appCount,network
0,0x011a080c970cfe78150a70141b24d45b2f5b5a76,0x011a080c970cfe78150a70141b24d45b2f5b5a76,dcl-list,0x1140ead91a63facf298a963dd4bb9904cec93057a7f66a8e6e9a3d4a7f1ce6d4,2,mainnet
1,0x01f9d9ad8461bb509c73f7ed641030eb07e5582a,0x01f9d9ad8461bb509c73f7ed641030eb07e5582a,voting-aggregator,0x818d8ea9df3dca764232c22548318a98f82f388b760b4b5abe80a4b40f9b2076,4,mainnet
2,0x020d93d08c09f82763862606d8c6927e295e7cf8,0x020d93d08c09f82763862606d8c6927e295e7cf8,pnetwork-voting,0x9260bf6a9c9e6c72c752ae2148b70a0e01c8aef8647622cc64e7b71a79d1c934,1,mainnet
3,0x02ac0be6c48e0b241eb479744ccc047e05270950,0x02ac0be6c48e0b241eb479744ccc047e05270950,rewards-cd,0x0b0344c7020f280f3bd721c709ffc5b76646a540558d08caaceea9cdbb518d19,1,mainnet
4,0x046b42000594a879db857ec8d6dc4340b99ab14e,0x046b42000594a879db857ec8d6dc4340b99ab14e,althea,0x33ec2d92fc47b5383901b8a3856d208d3a66104fa46c4a06f3f97536e9b6fc5b,1,mainnet
5,0x084980425774ff79a6d23806b22f6f8d74c51545,0x084980425774ff79a6d23806b22f6f8d74c51545,whitelist-oracle,0x32ceb944f61770acf9d24fe42fd7ad630d08049a3b80b1475b120ab23569ba92,0,mainnet
6,0x08b4a92603003385d3bba134e059406fd4590c58,0x08b4a92603003385d3bba134e059406fd4590c58,apm-repo,0x7b4f7602faf178a4a239b8b2ed4155358e256b08ee7c6b6b1b01ebec891ce1f1,0,mainnet
7,0x0a9be50c24f8536fa11d17a77d0baa4290f720fc,0x0a9be50c24f8536fa11d17a77d0baa4290f720fc,projects,0xac5c7cc8f4ed07bb3543b5a4152c4f1a045e1be68bd86e2cf6720b680d1d14f3,206,mainnet
8,0x0ad013f4cec8abc51fab36f2b5c364f1e5940c25,0x0ad013f4cec8abc51fab36f2b5c364f1e5940c25,dandelion-org-template,0x534b69e1f887c1c0fb59f5b0fd13a38f631435371c78122d040c5524822e63b1,0,mainnet
9,0x0b31f92a16b8f680a52cbd4ee9ff5a49178ef3d5,0x0b31f92a16b8f680a52cbd4ee9ff5a49178ef3d5,cybervesting,0xb3898b383ac8a6bae742b41163ced5666086e3e367be1b3de9251c2dbc45d412,1,mainnet
10,0x0bf7729efd09e06ef251a2b67dab364a962665f4,0x0bf7729efd09e06ef251a2b67dab364a962665f4,create-guild-voting,0xcd17fb398162a0f415ce42cad012ce910fe63edcc5d0513307fcf0f172952736,1,mainnet
11,0x113fb12ab67f51899bc55b715dc442985bc2a500,0x113fb12ab67f51899bc55b715dc442985bc2a500,challenge-app,0x67c5438d71d05e58f99e88d6fb61ea5356b0f57106d3aba65c823267cc1cd07e,1,mainnet
12,0x12ccf2830f54b865f6d97aa0bc18897baec02185,0x12ccf2830f54b865f6d97aa0bc18897baec02185,voting,0x9fa3927f639745e587912d4b0fea7ef9013bf93fb907d29faeab57417ba6e1d4,2290,mainnet
13,0x130f692e5241f71e7e0d9a20dc462a4559ebefbf,0x130f692e5241f71e7e0d9a20dc462a4559ebefbf,mars-address-book,0x8e90b6b6752c1feddd209d46690c04b532e0ebb3a251b2b309d1032b2a0ec187,1,mainnet
14,0x133f95228798e55dd7b5e36253fd2ff3fa3a8e53,0x133f95228798e55dd7b5e36253fd2ff3fa3a8e53,futarchy,0xe1103655b21eaf74209e26bc58ee715bc639ce36e18741f2ce83d3210a785186,1,mainnet
15,0x13bc8afe80b7a1911b8c7cd37a0eb23097093025,0x13bc8afe80b7a1911b8c7cd37a0eb23097093025,about,0xc73e096ecfea4357683b6c24b1053a23678e022b46a8945ce88b54f0560be8ed,0,mainnet
16,0x14211fb510d8737d717b522ea668b1962f4a2083,0x14211fb510d8737d717b522ea668b1962f4a2083,steroids,0x6a53a2bdbe329bfa2f9d1f974d6acf928bff100ef9a4a56c82824f6903975acd,1,mainnet
17,0x14eb0e99eccd179e0e4e07c02d789abbdecfe09d,0x14eb0e99eccd179e0e4e07c02d789abbdecfe09d,an-delay,0x13351f498ea57d9ad3e357afdb38bebae832341c89e544d5e8091ead272f605d,4,mainnet
18,0x173a1a8f259964e0c0ffd5f4ae4e365b47ebf398,0x173a1a8f259964e0c0ffd5f4ae4e365b47ebf398,company-template,0x213d899ef6188141f0e7f1f4b5a15bd0b542d1708a9a840f9ebf18f7db36eda5,0,mainnet
19,0x1774f2ce71587f6d8c9b0b87d92af16b283bba68,0x1774f2ce71587f6d8c9b0b87d92af16b283bba68,daonuts-template1,0xf1ebe9629c98345ec39bb391acdc3e232e036f09700aa08b2ae71bc43e2f1271,0,mainnet
20,0x184230981a0b1958960303dd75190f805bf95ef1,0x184230981a0b1958960303dd75190f805bf95ef1,wallem-migration-app,0xc9aaaff06c447b2d608e2926e1f7ead0e49e2ed0c6c0f716a841a3862236f7ca,1,mainnet
21,0x1c161bb13ecc94e0ce66de15bf77a26bedc9d6c1,0x1c161bb13ecc94e0ce66de15bf77a26bedc9d6c1,aracon-tickets,0x2741774bcb1edeae353bcd55cf2bd2ba4b308a1a61527f57c5a5f4baf9ee143a,0,mainnet
22,0x1c197aff1a32fd62418cdeedeca00de8085faea5,0x1c197aff1a32fd62418cdeedeca00de8085faea5,mybit-operators,0x75c4c5a1b220ce85192c7358f25d1a33319eaa1e464891576fdeeb9660c5fb11,1,mainnet
23,0x1fe9e2ca520967521f644caa87c5aed34bd6e049,0x1fe9e2ca520967521f644caa87c5aed34bd6e049,rewards,0x3ca69801a60916e9222ceb2fa3089b3f66b4e1b3fc49f4a562043d9ec1e5a00b,254,mainnet
24,0x20db90fb59d9cb74456ad3ce2c70249d5bd8df8a,0x20db90fb59d9cb74456ad3ce2c70249d5bd8df8a,cyberauction,0x7d9a0e9523a9f617c1b16588b4c2365cd331ca2e83ba785d79136358163c18a0,1,mainnet
25,0x280b83649b57cc85b5d6159edb2b31d0a07f9d64,0x280b83649b57cc85b5d6159edb2b31d0a07f9d64,dcl-list22,0x2143a72ffe777714b1c7f5ba847661e0cb8389c2e4c862e860b7b08676759963,0,mainnet
26,0x29607b07b4bc8bf4323524bc2ab328a7f3610c85,0x29607b07b4bc8bf4323524bc2ab328a7f3610c85,company-board-template,0xd158675a4d282d950247b92b785608933eafe91b2d0e675d1db1628d8f66d26d,0,mainnet
27,0x29acdba5a864e1aac4703b349e65cb0cc4451e61,0x29acdba5a864e1aac4703b349e65cb0cc4451e61,reputation-template,0x8376ecf72485efc3ac6fb0c4972f55959aa3508d2e2e7ccce49795718f1458dc,0,mainnet
28,0x2daa990f3a49180e012cd00fc76741af5869c947,0x2daa990f3a49180e012cd00fc76741af5869c947,alkemi,0xbd002182b8b92d98313fc0d97d08e224506828e46b6ff9b5903536efeeec65cc,3,mainnet
29,0x2dab32a4befc9cd6221796ece92e98137c13647a,0x2dab32a4befc9cd6221796ece92e98137c13647a,finance,0xbf8491150dafc5dcaee5b861414dca922de09ccffa344964ae167212e8c673ae,2333,mainnet
30,0x332b3b1cf8ac077ca919e9e2bd0005a7707eae95,0x332b3b1cf8ac077ca919e9e2bd0005a7707eae95,apm-registry,0x9246c13028477a8d2ad871dc5039e7ddedf698521137444347cb8554d947d01e,0,mainnet
31,0x34aa02db4e0e62debd27712d7620edc730ac595f,0x34aa02db4e0e62debd27712d7620edc730ac595f,apm-registry,0x223348daf8c4c25e37391a661f4502a94de5e52ee77a83c6214937049c79f222,0,mainnet
32,0x3518a469c197ddcb2ed94f8f1cfd35553d7c2139,0x3518a469c197ddcb2ed94f8f1cfd35553d7c2139,transactions,0x9c07a4acc33bb86d9015eb9fcf1506f0d7d8acff4143eb5cd26bfbe12fcb01e3,6,mainnet
33,0x3771701d0bcfdff6d90a88b1cc8c1664e1284095,0x3771701d0bcfdff6d90a88b1cc8c1664e1284095,ppf-factory,0x4af946ecfb5450a9c340effcc63363dae98f80f11ed8ea80f587fb4212d4df3f,0,mainnet
34,0x38542c46e2d18c6ef2e182f76edc87412e013472,0x38542c46e2d18c6ef2e182f76edc87412e013472,mars-allocations,0x780ca254239be612f3e7cc8d3145fb2c55de3c165dea52af2088d475b16eb22e,1,mainnet
35,0x3a4c5d890631ed23f03dea201f7b1d71e44ad1df,0x3a4c5d890631ed23f03dea201f7b1d71e44ad1df,mytestapp9,0xb244fb9d52c3ef3f2d552f054402a80fb2c0e93e82d743364effeacb2315f8bb,0,mainnet
36,0x3b977530bf95fbc6bba1e81010326fdd13b222c3,0x3b977530bf95fbc6bba1e81010326fdd13b222c3,about,0xc5dc24db02e4fa7866752fadcd38b600d9a7b04d03e06a5469937aaf56f76d8e,1,mainnet
37,0x3ecaa825577a0ad5904b6a99fcaeebe7f2443650,0x3ecaa825577a0ad5904b6a99fcaeebe7f2443650,mars-rewards,0x5cb83b4e3d1e4ddfdca49d3d2e2b2acfda4cf48b8f4b6cea0af6d3606e0f4219,1,mainnet
38,0x4357bc4dbb24ad759795ccecfd04d7c1bbaec650,0x4357bc4dbb24ad759795ccecfd04d7c1bbaec650,simpleminter,0x35b070a4bb9c6c88c9611a2446e2f7e18701f6bd8648c28e8b67c025df1b8c9a,5,mainnet
39,0x44b5f3eb21d14f2fc78272e1fb251381df00cdfa,0x44b5f3eb21d14f2fc78272e1fb251381df00cdfa,daonuts-template1-apps,0x338e30976fd9d1e355a8c1ba2c9867f8ee304ebc0851ae6b14bc50592c53102e,0,mainnet
40,0x47789ba7f8158cc5456ff7ad85b2ee193c02cebf,0x47789ba7f8158cc5456ff7ad85b2ee193c02cebf,mytokens,0x1b09d0f539b6bd0d5dfe6c2969284b97a33de493a33c67e4c9ed83494fa767b2,1,mainnet
41,0x4aa5d6622c7fe568dd3a20026c25e688194ee1be,0x4aa5d6622c7fe568dd3a20026c25e688194ee1be,allocations,0x370ef8036e8769f293a3d9c1362d0e21bdfa4e0465d2cd9cf196ebd4ba75aa8b,235,mainnet
42,0x4ad905c21f70cbb065760dd5fe1e1cf6befd54e6,0x4ad905c21f70cbb065760dd5fe1e1cf6befd54e6,pitch-token-wrapper,0xf79a0b0ad111fdcc7baa60c8a49da9d4cb765df5e998958ed3a4b3dfed8ab643,1,mainnet
43,0x4c2c27c3c6ffe9ef82b4b99849a9ec757a92063d,0x4c2c27c3c6ffe9ef82b4b99849a9ec757a92063d,reward3,0x5047640c6e24d6b3d1a9414bfcca67b45329eee9e9a406c9e1ce182205ed98b3,0,mainnet
44,0x50db0de965091cbd67e59faecf3ebea84050cd37,0x50db0de965091cbd67e59faecf3ebea84050cd37,pnetwork-node-manager,0x76beae297594043119e454c8a4304d14c3ee9f4a14e7ba18f8d871240fc1ff34,1,mainnet
45,0x52ac38791ef1561b172ca89d7115f178d058e57b,0x52ac38791ef1561b172ca89d7115f178d058e57b,agent,0x9ac98dc5f995bf0211ed589ef022719d1487e5cb2bab505676f0d084c07cf89a,648,mainnet
46,0x542fd348a8039eb81262b9f5bde28e292090c497,0x542fd348a8039eb81262b9f5bde28e292090c497,apm-enssub,0xb0ac22e61db2d74aee32d9c24978e837b27a782e76dbca2425f4fcc2c36519a3,0,mainnet
47,0x5726f2611276c586c5393d81b58f4bdac36503a9,0x5726f2611276c586c5393d81b58f4bdac36503a9,myid,0xfaae01aac8327e9ad53662b6097833f1b64b290e7f89ec61dd309778033a81fb,1,mainnet
48,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,0x5a2c9d871f5ac6f06f2045ab06995a9556e86fbc,token-manager,0x6b20a3010614eeebf2138ccec99f028a61c811b3b1a3343b6ff635985c75c91f,2393,mainnet
49,0x5cc4b3ee1ca961e9d38c514b3545d23e1da7fc30,0x5cc4b3ee1ca961e9d38c514b3545d23e1da7fc30,compound,0x077168ac65c0c4019beaa9d9804bad32d3aec85e3b950a5826c2cb08f061c571,3,mainnet
50,0x5d47d1786d68c91c43ac21b3a9e485cac2b50644,0x5d47d1786d68c91c43ac21b3a9e485cac2b50644,address-book,0x32ec8cc9f3136797e0ae30e7bf3740905b0417b81ff6d4a74f6100f9037425de,212,mainnet
51,0x5e2bc4bbfdf21227c80a7a579e4c6d99267bd92e,0x5e2bc4bbfdf21227c80a7a579e4c6d99267bd92e,time-lock,0xfa94e850d73f1ae02876509afa1d8a303352a42378b81d085dd888ae0883fedd,94,mainnet
52,0x5eefc0dc0ea9e2ece39b851f8658b254c536ed2d,0x5eefc0dc0ea9e2ece39b851f8658b254c536ed2d,curve-voting,0xeb6456a3265f78ce6fde3699758e05229aaa42022303cba209b715b311045a7c,0,mainnet
53,0x60381246d298a96e59cc10777d9726409ab362c0,0x60381246d298a96e59cc10777d9726409ab362c0,oracle-manager,0xe4bb4b1d055158b9259fa4cf33f50aa4f578dadcbf30d9b517db7430918daf8f,1,mainnet
54,0x62dbeea2b036a2f507e805ce153a585de14f5873,0x62dbeea2b036a2f507e805ce153a585de14f5873,bare-kit,0xf5ac5461dc6e4b6382eea8c2bc0d0d47c346537a4cb19fba07e96d7ef0edc5c0,0,mainnet
55,0x666e66b562d56881d61019c604047033837dbb57,0x666e66b562d56881d61019c604047033837dbb57,airdrop-duo-app,0xa9e4c5b47fe3f0e61f6a7a045848bf59d44a5eaad3fbb6274929030a2030797d,1,mainnet
56,0x675638e918e353563d45045cf4f0b654fcdd3796,0x675638e918e353563d45045cf4f0b654fcdd3796,apm-enssub,0x60cd779f4dc0820db164ecc193d2e7dd1a813b00f25295bc09610bf4cdca9761,0,mainnet
57,0x67723aad2e8483e2faeffa6be1daa85291818e29,0x67723aad2e8483e2faeffa6be1daa85291818e29,apm-registry,0x9089af016eb74d66811e1c39c1eef86fdcdb84b5665a4884ebf62339c2613991,0,mainnet
58,0x6a48bcd53ec1f6fefefa253232c3e847605bf8a4,0x6a48bcd53ec1f6fefefa253232c3e847605bf8a4,mytestapp987,0x774c8d4cfdf5c06214c2a19ff20e08c4dc281f95eb0cae108debdd89c77fcaf7,0,mainnet
59,0x6a6ce0fbea5185dc5d2781480fc48edea57f815b,0x6a6ce0fbea5185dc5d2781480fc48edea57f815b,agentmod1,0x9e214ba9ed1dc18a216e47847d099ab1bc1a404358b9db8287f08b32f8c4596d,1,mainnet
60,0x6b02a404ff1a08ee1de4ce05fa1e6a18a5123f99,0x6b02a404ff1a08ee1de4ce05fa1e6a18a5123f99,uniswap,0x6462a4eaf83a2a0ee0a82364882720a4a46a47ffb33daf1ea6ab2a7f88e192c9,3,mainnet
61,0x6c5e9f93a0f33a58b681e7f0f3f3adc686b01f51,0x6c5e9f93a0f33a58b681e7f0f3f3adc686b01f51,voteminter,0x2530ea7c64ab3d6e77054fc5b7d556da1c48ce656b83c281cf45b6c72ea82bf3,1,mainnet
